dwc:basisOfRecord,idigbio:eventDate,idigbio:dataQualityScore,idigbio:flags,idigbio:geoPoint,dwc:scientificName
preservedspecimen,2010-09-14T00:00:00+00:00,0.347826087,"[""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""gbif_genericname_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_replaced"", ""dwc_datasetid_replaced"", ""dwc_order_replaced"", ""dwc_taxonid_replaced"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_parentnameusageid_added""]","{""lat"": 18.3722222, ""lon"": -91.8627777}",oreochromis niloticus
preservedspecimen,2001-10-24T00:00:00+00:00,0.231884058,"[""geopoint_datum_error"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_kingdom_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_specificepithet_added"", ""dwc_originalnameusageid_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_genus_added"", ""dwc_phylum_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]","{""lat"": 30.507333, ""lon"": -88.554381}",oreochromis niloticus
preservedspecimen,1994-05-17T00:00:00+00:00,0.188405797,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": -0.362783, ""lon"": 31.9003}",oreochromis niloticus
preservedspecimen,2002-04-11T00:00:00+00:00,0.231884058,"[""geopoint_datum_error"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_kingdom_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_specificepithet_added"", ""dwc_originalnameusageid_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_genus_added"", ""dwc_phylum_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]","{""lat"": 30.541567, ""lon"": -88.554871}",oreochromis niloticus
preservedspecimen,2001-09-27T00:00:00+00:00,0.231884058,"[""geopoint_datum_error"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_kingdom_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_specificepithet_added"", ""dwc_originalnameusageid_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_genus_added"", ""dwc_phylum_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]","{""lat"": 30.376814, ""lon"": -88.747528}",oreochromis niloticus
preservedspecimen,2005-01-25T00:00:00+00:00,0.231884058,"[""geopoint_datum_error"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_kingdom_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_specificepithet_added"", ""dwc_originalnameusageid_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_genus_added"", ""dwc_phylum_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]","{""lat"": 30.5102, ""lon"": -88.5597}",oreochromis niloticus
preservedspecimen,,0.246376812,"[""geopoint_datum_error"", ""gbif_reference_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""dwc_originalnameusageid_added"", ""gbif_canonicalname_added"", ""dwc_taxonrank_added"", ""gbif_taxon_corrected"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]","{""lat"": -0.66181, ""lon"": 30.93396}",oreochromis niloticus
preservedspecimen,,0.275362319,"[""geopoint_datum_error"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""dwc_originalnameusageid_added"", ""gbif_canonicalname_added"", ""gbif_taxon_corrected"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]","{""lat"": -0.36278, ""lon"": 31.9003}",oreochromis niloticus
preservedspecimen,1994-10-21T00:00:00+00:00,0.289855072,"[""dwc_originalnameusageid_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_parentnameusageid_added""]","{""lat"": 11.6225, ""lon"": 37.3808333}",oreochromis niloticus
preservedspecimen,1992-07-23T00:00:00+00:00,0.144927536,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_specificepithet_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 11.4, ""lon"": 8.467}",oreochromis niloticus
preservedspecimen,2017-07-18T00:00:00+00:00,0.144927536,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_specificepithet_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 13.5460426, ""lon"": 33.6296018}",oreochromis niloticus
preservedspecimen,2011-06-01T00:00:00+00:00,0.275362319,"[""geopoint_datum_error"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added""]","{""lat"": 13.6694722, ""lon"": -89.75775}",oreochromis niloticus
preservedspecimen,2021-02-15T00:00:00+00:00,0.202898551,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 14.13944, ""lon"": 99.32418}",oreochromis niloticus
preservedspecimen,2021-02-28T00:00:00+00:00,0.202898551,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 14.67605, ""lon"": 98.58993}",oreochromis niloticus
preservedspecimen,2022-06-15T00:00:00+00:00,0.202898551,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 13.7151, ""lon"": 99.8065}",oreochromis niloticus
preservedspecimen,2010-06-12T00:00:00+00:00,0.304347826,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""gbif_genericname_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_replaced"", ""dwc_datasetid_replaced"", ""dwc_order_replaced"", ""dwc_taxonid_replaced"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_parentnameusageid_added""]","{""lat"": 19.5501667, ""lon"": -101.6251944}",oreochromis niloticus
preservedspecimen,1994-09-17T00:00:00+00:00,0.173913043,"[""geopoint_datum_missing"", ""scientificname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": -15.5930556, ""lon"": 49.9777778}",oreochromis niloticus
preservedspecimen,1984-05-13T00:00:00+00:00,0.275362319,"[""geopoint_datum_error"", ""geopoint_low_precision"", ""gbif_reference_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""dwc_originalnameusageid_added"", ""gbif_canonicalname_added"", ""dwc_taxonrank_added"", ""gbif_taxon_corrected"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_parentnameusageid_added""]","{""lat"": 25.34, ""lon"": 49.34}",oreochromis niloticus
preservedspecimen,1997-03-30T00:00:00+00:00,0.188405797,"[""geopoint_datum_missing"", ""scientificname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 20.7, ""lon"": 101.9666667}",oreochromis niloticus
preservedspecimen,,0.246376812,"[""geopoint_datum_error"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""dwc_originalnameusageid_added"", ""gbif_canonicalname_added""]","{""lat"": 1.6446, ""lon"": 30.94846}",oreochromis niloticus
preservedspecimen,,0.275362319,"[""geopoint_datum_error"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""dwc_originalnameusageid_added"", ""gbif_canonicalname_added"", ""gbif_taxon_corrected"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]","{""lat"": 0.05417, ""lon"": 34.16222}",oreochromis niloticus
preservedspecimen,2017-07-10T00:00:00+00:00,0.144927536,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_specificepithet_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 11.772117, ""lon"": 34.383827}",oreochromis niloticus
preservedspecimen,2017-09-20T00:00:00+00:00,0.173913043,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_specificepithet_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": -2.09909, ""lon"": 11.59801}",oreochromis niloticus
preservedspecimen,2017-07-12T00:00:00+00:00,0.144927536,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_specificepithet_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 11.6930594, ""lon"": 34.384556}",oreochromis niloticus
preservedspecimen,1953-08-11T00:00:00+00:00,0.275362319,"[""geopoint_datum_missing"", ""dwc_taxonomicstatus_replaced"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_vernacularname_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_genus_replaced"", ""dwc_multimedia_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]","{""lat"": -0.137, ""lon"": 29.5988}",oreochromis niloticus
preservedspecimen,2015-01-14T00:00:00+00:00,0.202898551,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 18.37862, ""lon"": 99.44386}",oreochromis niloticus
preservedspecimen,2022-06-05T00:00:00+00:00,0.202898551,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 16.038972, ""lon"": 105.247578}",oreochromis niloticus
preservedspecimen,2024-12-04T00:00:00+00:00,0.188405797,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 26.81689, ""lon"": -80.09358}",oreochromis niloticus
preservedspecimen,2006-03-27T00:00:00+00:00,0.347826087,"[""geopoint_datum_error"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""gbif_genericname_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_replaced"", ""dwc_datasetid_replaced"", ""dwc_order_replaced"", ""dwc_taxonid_replaced"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_class_replaced"", ""dwc_parentnameusageid_added""]","{""lat"": 17.6541666, ""lon"": -96.9116666}",oreochromis niloticus
preservedspecimen,1981-05-12T00:00:00+00:00,0.275362319,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_originalnameusageid_added""]","{""lat"": 13.12, ""lon"": 5.25}",oreochromis niloticus
preservedspecimen,2002-11-14T00:00:00+00:00,0.144927536,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_specificepithet_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": -20.314, ""lon"": 57.404}",oreochromis niloticus
preservedspecimen,2021-08-12T00:00:00+00:00,0.202898551,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_kingdom_added""]","{""lat"": 13.96991, ""lon"": 99.63201}",oreochromis niloticus
